scheme_code,scheme_name,start_nav,end_nav,years,cagr_%
120505,ICICI Pru Midcap Fund - Regular - Growth,133.1682,473.764,4.4,33.46
119598,SBI Small Cap Fund - Regular Plan - Growth,88.5495,309.205,4.4,32.89
149324,DSP Small Cap Fund - Regular - Growth,80.8239,279.7511,4.4,32.63
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.1038,97.7435,4.4,31.72
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,105.9447,342.0072,4.4,30.54
148567,Mirae Asset Large Cap Fund - Regular - Growth,71.6085,230.2708,4.4,30.43
120843,Kotak Flexicap Fund - Regular - Growth,50.8195,163.2397,4.4,30.39
149323,DSP Midcap Fund - Regular - Growth,78.5,245.3651,4.4,29.59
119094,Axis Midcap Fund - Regular - Growth,68.0566,203.8581,4.4,28.34
119551,SBI Bluechip Fund - Regular Plan - Growth,54.3474,149.3216,4.4,25.84
118632,Nippon India Large Cap Fund - Regular - Growth,42.8033,110.5554,4.4,24.09
120504,ICICI Pru Bluechip Fund - Direct - Growth,59.4577,151.1311,4.4,23.64
101206,ABSL Frontline Equity Fund - Regular - Growth,305.4514,773.2939,4.4,23.52
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,85.4096,205.451,4.4,22.09
119552,SBI Bluechip Fund - Direct Plan - Growth,57.348,137.7323,4.4,22.05
125497,HDFC Top 100 Fund - Direct Plan - Growth,560.7052,1204.9571,4.4,19.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,55.6327,118.1496,4.4,18.68
102885,UTI Nifty 50 Index Fund - Regular - Growth,90.8724,187.7797,4.4,17.95
102887,UTI Flexi Cap Fund - Regular - Growth,189.0737,378.9657,4.4,17.13
120506,ICICI Pru Value Discovery Fund - Regular - Growth,202.1501,404.4207,4.4,17.08
118633,Nippon India Large Cap Fund - Direct - Growth,46.491,91.601,4.4,16.68
118634,Nippon India Small Cap Fund - Regular - Growth,68.8538,134.6683,4.4,16.48
118635,Nippon India ETF Nifty 50 BeES,168.6874,326.7508,4.4,16.23
149322,DSP Top 100 Equity Fund - Regular - Growth,345.7198,606.2349,4.4,13.62
120841,Kotak Bluechip Fund - Regular - Growth,276.8163,482.127,4.4,13.45
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,117.0077,188.3619,4.4,11.44
101207,ABSL Small Cap Fund - Regular - Growth,38.1545,53.9836,4.4,8.21
119093,Axis Bluechip Fund - Direct - Growth,41.8062,58.4203,4.4,7.91
120507,ICICI Pru Liquid Fund - Regular - Growth,285.882,388.5939,4.4,7.23
120844,Kotak Liquid Fund - Regular - Growth,3181.4042,4268.5497,4.4,6.91
119092,Axis Bluechip Fund - Regular - Growth,38.4924,50.8387,4.4,6.53
101208,ABSL Liquid Fund - Regular - Growth,310.6977,410.1021,4.4,6.52
120842,Kotak Emerging Equity Fund - Regular - Growth,63.2031,82.6457,4.4,6.29
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,42.2508,54.2038,4.4,5.83
118636,Nippon India Gilt Securities Fund - Regular - Growth,30.2094,37.8243,4.4,5.25
100025,HDFC Short Term Debt Fund - Regular - Growth,26.2234,31.8843,4.4,4.55
100016,HDFC Top 100 Fund - Regular Plan - Growth,515.0971,583.6113,4.4,2.88
119599,SBI Small Cap Fund - Direct Plan - Growth,94.6512,105.4849,4.4,2.5
119095,Axis Small Cap Fund - Regular - Growth,53.509,56.1319,4.4,1.09
102886,UTI Mid Cap Fund - Regular - Growth,120.6402,125.564,4.4,0.91
